image_url,price,artist,title,date
https://d32dm0rphc51dk.cloudfront.net/QWQc_zVILUccvvpHhe8FVA/larger.jpg,"US$16,000",Steven Alexander,Nomad 4,2019
https://d32dm0rphc51dk.cloudfront.net/GuLKWSpdiq8l-pFn9vRPlQ/larger.jpg,"US$12,000-US$18,000",KwangHo Shin,Untitled [18P24],2019
https://d32dm0rphc51dk.cloudfront.net/wITHHZy6a04BZx3pVll05Q/larger.jpg,"US$6,500",Hunt Slonem,Carla,2024
https://d32dm0rphc51dk.cloudfront.net/RsoKOmWYs0Ch7cFIoJFq0A/larger.jpg,US$650,Leon Grossmann,"Homage to Rothko. Purple Bridge. Holy Land. Purple, Brown, Grey, White, Pink, Geometrical, Abstract Painting",2022
https://d32dm0rphc51dk.cloudfront.net/b7MuFKUvYI2WyqSPRFwosg/larger.jpg,US$275,James Proctor,Blues,2023
https://d32dm0rphc51dk.cloudfront.net/S6MHV83Yi2oG_5VG8hUUSQ/larger.jpg,US$350,Leigh Ann Van Fossan,Time Standing Still,2023
https://d32dm0rphc51dk.cloudfront.net/latGD1HtlksApjR9hK1_Jw/larger.jpg,US$100,Rocco Rea,XXXVI Alone at Night,2023
https://d32dm0rphc51dk.cloudfront.net/QrOTWmh1_e1at9ndRMM85g/larger.jpg,"£2,500",Ehsan Arjmand,Untitled,2024
https://d32dm0rphc51dk.cloudfront.net/aj_P-rPsyujZhRHFRJKHNg/larger.jpg,"US$20,000",Eric Uhlir,Beyond the point we know as the world's end,2024
https://d32dm0rphc51dk.cloudfront.net/IVwJ4ZqlvV3fpcKf6EMIww/larger.jpg,US$900,Astrid St√∂ppel,Literary Paperwork ‚ÄûKafka am Strand‚Äú,2021
https://d32dm0rphc51dk.cloudfront.net/TE-pSbCoI5KGjRITAlxk5g/larger.jpg,"US$2,200",Karine Bartoli,Calanques,2023
https://d32dm0rphc51dk.cloudfront.net/zKc417bVlPGcdedHyR0yFg/larger.jpg,"US$18,000-US$21,000",Ralph Fleck,L√§nderspiel 13/VIII,2002
https://d32dm0rphc51dk.cloudfront.net/shNGfrdOtMiFhps3O7YQ8g/larger.jpg,"£3,500",Nelson Okoh,Calm,2016
https://d32dm0rphc51dk.cloudfront.net/8LobdEuntxGtF3B8pOMQIw/larger.jpg,"US$1,860",Kseniya Rai,Bitcoin X10,2024
https://d32dm0rphc51dk.cloudfront.net/EW6k8GA_DBb2XhbI6zYRXQ/larger.jpg,"US$13,000",Sesse Elangwe,Abuanek 1,2024
https://d32dm0rphc51dk.cloudfront.net/7MkYRervlEctvQg7GjTIcg/larger.jpg,"US$2,500",Hiro Yokose,#3671,2001
https://d32dm0rphc51dk.cloudfront.net/3whQmQoeqI34lvZ5VHzDWQ/larger.jpg,"US$9,500",Salvador Dal√≠,Crucifixion (Corpus Hypercubus).,1954
https://d32dm0rphc51dk.cloudfront.net/85E7sJfOM3r49rdaxG4YvA/larger.jpg,"US$1,100",Linda Levit,Attraction,2009
https://d32dm0rphc51dk.cloudfront.net/a6vPBbrSDFLWIxb7P_fqtQ/larger.jpg,"£2,800",Ru Knox,Untitled #7,2020
https://d32dm0rphc51dk.cloudfront.net/6x82HpEXo1i872_Pu1jrCw/larger.jpg,"US$9,850",Francois Fressinier,XXI Century David,2020
https://d32dm0rphc51dk.cloudfront.net/eXucG776IZFgptJ5gJNr4w/larger.jpg,"US$3,500",Jamil Molaeb,Birds,N.A
https://d32dm0rphc51dk.cloudfront.net/5L3ZqEUvS0g2pefHymXMJg/larger.jpg,US$375,Jennifer Laoun-Rubenstein,Hand (refracted),2020
https://d32dm0rphc51dk.cloudfront.net/usUetpFomb1hzJ-eqMX4-g/larger.jpg,"US$75,000",Will Cotton,Cupid,1996
https://d32dm0rphc51dk.cloudfront.net/h-k7zU3L3bQfZWcgm15xxQ/larger.jpg,"US$20,000",Benjamin Butler,Green Forest (in six parts),2019
https://d32dm0rphc51dk.cloudfront.net/fmSM-Ol9dOnB1OJVR_u2Nw/larger.jpg,US$600,Jerome Masi,Monochromatic Childhood 2 ,2023
https://d32dm0rphc51dk.cloudfront.net/12gbgE8hzkQtkzEhJiegKQ/larger.jpg,"US$1,250",Jeremy Prim,Untitled No. 756,2023
https://d32dm0rphc51dk.cloudfront.net/msqFLenR9ZEaBSQFMyjkPA/larger.jpg,"US$6,500",Francisco Toledo,PERSONAJES,1980
https://d32dm0rphc51dk.cloudfront.net/Xomxhcm3yG2mipRZN20cqw/larger.jpg,"£1,700",Usman Semiu,Joy is Coming ,2020
https://d32dm0rphc51dk.cloudfront.net/SWcrQzx6In-l6SeekGhCuw/larger.jpg,"US$13,900",Hunt Slonem,4 Bunny's,2024
https://d32dm0rphc51dk.cloudfront.net/KU0couGxbjnCEoS3gbGK-g/larger.jpg,US$752,Tayhe Munsamy,Lennons,2023
https://d32dm0rphc51dk.cloudfront.net/KRORxYapGtM1olr3O7eSkA/larger.jpg,"US$3,350",Eozen Agopian,I Was Getting Ready to Leave,2016
https://d32dm0rphc51dk.cloudfront.net/CZSvUlBI7t0IyUFNfroB0Q/larger.jpg,"US$6,500",Kevin Weckbach,Fall Leaves,2014
https://d32dm0rphc51dk.cloudfront.net/u07ipW58saKK865lRXlA2w/larger.jpg,"US$1,600",Becky Yazdan,Spoonfed,2023
https://d32dm0rphc51dk.cloudfront.net/6mui1RwUpkbxwlHHt0GgRQ/larger.jpg,"US$3,200",FAT,Aladdin & Jasmine in the starry night,2023
https://d32dm0rphc51dk.cloudfront.net/jCpUpR2oPTYdD9GRtWozYw/larger.jpg,"US$8,800",Chris Gwaltney,Schoolbus,2022
https://d32dm0rphc51dk.cloudfront.net/viJpvqTsKIczBoq9YNoliw/larger.jpg,"US$10,500",Armand Boua,Young people from Yopougon Gesco Abidjan ‚Äì Jeune homme IV,2019
https://d32dm0rphc51dk.cloudfront.net/OWhvrJxHu-ehf6m6_Bjmaw/larger.jpg,"Under US$1,000",Mose Tolliver,Untitled ,1980-2000
https://d32dm0rphc51dk.cloudfront.net/ndtX86IZi64hfiYq8hMyBw/larger.jpg,"US$3,200",Dieudonn√© Djiela Kamkang,The Queen of the baoul√© twins,2024
https://d32dm0rphc51dk.cloudfront.net/gv4K-cTh2I-UyrCZRMrNfQ/larger.jpg,"US$8,800",Lee Chul Kyu,Time for new generation no.7,2022
https://d32dm0rphc51dk.cloudfront.net/X3sTGeHwVe74ur0q8KadNQ/larger.jpg,"US$6,500",Molly Greene,Untitled,2020
https://d32dm0rphc51dk.cloudfront.net/g6zIQJzj0VnGcmP1c5s8vg/larger.jpg,"US$5,500",Yuni Lee,Regium (Royalty),2021
https://d32dm0rphc51dk.cloudfront.net/itT510NEO865EETCs0Vx3w/larger.jpg,"US$5,000",Leslie Allen,Julep at Sunset,2021
https://d32dm0rphc51dk.cloudfront.net/fmuN6pFMTjCDxVQ3yWTwCA/larger.jpg,"US$1,500",Preston M. Smith,Color Factory,2024
https://d32dm0rphc51dk.cloudfront.net/MHUQFfp7tDmonIYemfQMzw/larger.jpg,"US$3,400",Maurizio Vinanti,Sospensione - Suspension,2023
https://d32dm0rphc51dk.cloudfront.net/k14Aah465LzzZ8VK6DJUKQ/larger.jpg,US$795,Tra' Slaughter,"‚ÄúFast Car‚Äù Abstract Contemporary Pink, Yellow, and Teal Text Painting",21st Century
https://d32dm0rphc51dk.cloudfront.net/XvueNQEBKUz4RxHZnXK4jQ/larger.jpg,"US$75,000",Al Held,"Untitled ""A""",1961
https://d32dm0rphc51dk.cloudfront.net/n5vkqzfiMcihE1XFGjiPUw/larger.jpg,"US$8,250-US$9,900",Chris Rivers,Primordial Skyscapes #3,2023
https://d32dm0rphc51dk.cloudfront.net/b1w-XvBUDi4P5O1q7l64xg/larger.jpg,US$340,Anyck Alvarez Kerloch,Blues and Greens,2018
https://d32dm0rphc51dk.cloudfront.net/2v8ipNq80LaWxNIn9WBMBw/larger.jpg,US$950,Ana Malta,Remendo,2023
https://d32dm0rphc51dk.cloudfront.net/jRRMKw7dLEZhtTFHADpQgw/larger.jpg,"US$6,200",Rana Rochat,DC103,2024
https://d32dm0rphc51dk.cloudfront.net/nCGZvKjRZ4ql-ZetkT7-og/larger.jpg,"US$100,000-US$150,000",Barry McGee,Untitled,2017
https://d32dm0rphc51dk.cloudfront.net/ix8r484Z43ly-vskt5DGOw/larger.jpg,US$400,Lisa Amundsen Giannini,Pizza Slices,2024
https://d32dm0rphc51dk.cloudfront.net/x0bTA0sq80rJXK4z7wohzw/larger.jpg,"£16,000",David Inshaw,Tania Wildgoose,2023
https://d32dm0rphc51dk.cloudfront.net/_NoBPtCUkg7Cd3A75B1uYQ/larger.jpg,"US$7,000",Super A,Twisted Dog,2023
https://d32dm0rphc51dk.cloudfront.net/yBXKSMyOpMvVVpXMJk780Q/larger.jpg,US$275,Bryanna Marie,Perched Raven,2023
https://d32dm0rphc51dk.cloudfront.net/T1k89BLc-yuAFF-O5Xaejw/larger.jpg,"US$1,700",Donald Roy Purdy,River Walk,20th Century
https://d32dm0rphc51dk.cloudfront.net/arGBeWboF_jZG5mx_88Zow/larger.jpg,"US$2,900",Kris Gebhardt,Itch Under My Skin #1,2024
https://d32dm0rphc51dk.cloudfront.net/S4DHRVe_e2U8_ZNG5W4NKw/larger.jpg,US$775,Anthony Solano,On The Hunt/Survival Of The Fittest,2024
https://d32dm0rphc51dk.cloudfront.net/DsJ7C0YNued60EQt2Xwr6g/larger.jpg,"US$9,500",Chiderah Bosah,Amara (A multitude and one),2022
https://d32dm0rphc51dk.cloudfront.net/wSzk5eMjNINlRX8i6EhyHQ/larger.jpg,US$275,Meghan Wilbar,Mapping time through clues from the sky #18,2016
https://d32dm0rphc51dk.cloudfront.net/k64QoV-aBzjsFZW5eKOzOA/larger.jpg,US$650,Amba Sayal-Bennett,Taj,2018
https://d32dm0rphc51dk.cloudfront.net/2Qr7zS1lOFZnunkrEnKGjw/larger.jpg,"US$4,800",Jamie Perry,Foundation ,2024
https://d32dm0rphc51dk.cloudfront.net/5Zsmo5ELJcD3325askB1pg/larger.jpg,"US$6,100",Michelle Nguyen,Vanitas,2023
https://d32dm0rphc51dk.cloudfront.net/1U5_bBKoxPOE347k9s5hJg/larger.jpg,"US$2,550",Frans Smit,"After ""A Skull"" Oil painting Artist Unknown",2023
https://d32dm0rphc51dk.cloudfront.net/7TocO5urGP2lez731y4fMA/larger.jpg,"C$2,400",Jean Gaudreau,Milou le fidele complice No III,2024
https://d32dm0rphc51dk.cloudfront.net/odkh4odVssTVwl_uGdEFPw/larger.jpg,"US$8,000",Audrey Stone,Passage,2023
https://d32dm0rphc51dk.cloudfront.net/sbgMTLu1jQAFctbDj6Mc8w/larger.jpg,US$200,David E. Morris,Phoebe: Blue Note,2022
https://d32dm0rphc51dk.cloudfront.net/dYrc_oW1NvA2p7jz-Jh1RA/larger.jpg,"US$10,000",Pablo Tomek,Untitled,2022
https://d32dm0rphc51dk.cloudfront.net/58NyMC--V8dfZ2BOjTT7ow/larger.jpg,£800,Helen Booth,Ladder,2022
https://d32dm0rphc51dk.cloudfront.net/IGR2L2kibec8_8jWOeOnhw/larger.jpg,US$450,Todd Carpenter,Cobbled ,2020
https://d32dm0rphc51dk.cloudfront.net/LciZd8CBDti_ZOGoSgCvMg/larger.jpg,"US$92,000",Mokha Laget,Watershed #2,2023
https://d32dm0rphc51dk.cloudfront.net/PWzvtPun5q_i1zvXdzMUhA/larger.jpg,"US$6,500",Jo Di Bona,Jane et Serge,2022
https://d32dm0rphc51dk.cloudfront.net/Fqzqk5M7Ll8QPC4kmJeAdg/larger.jpg,"US$17,000",L'ATLAS,Structures,2012
https://d32dm0rphc51dk.cloudfront.net/G1npXzKD60mNNr6ipN6zpw/larger.jpg,"US$9,500",Alec Monopoly,Twiggy,2010
https://d32dm0rphc51dk.cloudfront.net/5XqfYMiFeaf8biCxTD0MHg/larger.jpg,US$288,Rose Paye,Feuillage Bleu,2023
https://d32dm0rphc51dk.cloudfront.net/4CuyxW1I0PR-voAU_S44NA/larger.jpg,"US$55,000",Elvira Bach,Sp√§ter Abend ,2008
https://d32dm0rphc51dk.cloudfront.net/-QhE4HMzWm-VUtWQgDWIqw/larger.jpg,"US$4,000",Super A,Leonardo,2020
https://d32dm0rphc51dk.cloudfront.net/YVVfJyaCLtXomYlNG7c63g/larger.jpg,"US$1,500",Reinar Foreman,Head of Aeneas in Red I,2024
https://d32dm0rphc51dk.cloudfront.net/1p1cfYhk5GpStSB1V0UxYQ/larger.jpg,"£8,200",Mali Morris,Traherne (2),2013
https://d32dm0rphc51dk.cloudfront.net/PTGOLCSRuSIUk2H4l8NIIA/larger.jpg,"US$36,000",Marc Chagall,L'Ange-peintre au bouquet de fleurs pour les Cramer,1977
https://d32dm0rphc51dk.cloudfront.net/pg0k9cBBzKk-D9s7jYO2Xw/larger.jpg,"£1,450,000",Banksy,Rat & Heart,2015
https://d32dm0rphc51dk.cloudfront.net/RqQAFAwRSxqCPJpjSHWp8Q/larger.jpg,"US$2,400",Cope 2,Iconic bubble pink,2023
https://d32dm0rphc51dk.cloudfront.net/Xs2bTifV4-ueM6yGx0zvVA/larger.jpg,"US$4,000",Joyce Polance,Chicagoscapee,ca. 2020
https://d32dm0rphc51dk.cloudfront.net/wc4jPqj7xL-Igxs6wadpgg/larger.jpg,"US$9,300",Mikael Olson,Nighthawk,2024
https://d32dm0rphc51dk.cloudfront.net/P7mlb-5SNFs1xwFroMUoZA/larger.jpg,"US$7,000",Rachelle Krieger,Silver Storm 2,2014
https://d32dm0rphc51dk.cloudfront.net/vTYwKO9BTZ_KC1F-hfxX3Q/larger.jpg,"US$1,800",Miguel √Ångel,Untitled,20th Century
https://d32dm0rphc51dk.cloudfront.net/7pnODEjxclugsgqK1jhOgA/larger.jpg,"US$6,000",Juan Ripoll√©s,La Siesta ,2013
https://d32dm0rphc51dk.cloudfront.net/2jPLfu9J-9KS_rwPWXBG2Q/larger.jpg,US$695,Preston M. Smith,Resilience Stacking,2017
https://d32dm0rphc51dk.cloudfront.net/yF3MFGhllvqK2iAICV7bFA/larger.jpg,"US$2,600",Michele Montalbano,Linger Longer 2,2023
https://d32dm0rphc51dk.cloudfront.net/v8_foKw9hBNz-F6KwguN-g/larger.jpg,"US$1,050",Alayna Coverly,Self Portrait,2022
https://d32dm0rphc51dk.cloudfront.net/1BhXTh5oOrJDabtkuLNe9A/larger.jpg,"US$1,400",Jack Graves III,Full moon - Jack-o-Lantern,2021
https://d32dm0rphc51dk.cloudfront.net/V8RnVjHWmf5-uuQe7x-DsA/larger.jpg,"US$44,000",Eric Zener,Night Plunge II,2022
https://d32dm0rphc51dk.cloudfront.net/HQ9bu5wu9KQKDOOfKwP28g/larger.jpg,"US$1,150",Gemma Kahng,Tricolored heron with pearl necklace,2023
https://d32dm0rphc51dk.cloudfront.net/Hdi0efo2ZCU7K1Z9MjxcMw/larger.jpg,US$250,Bortusk Leer,Monster 94,2023
https://d32dm0rphc51dk.cloudfront.net/tw79CxDBHrIOOAFziKUxcw/larger.jpg,"US$13,000",Sesse Elangwe,Abuanek 2,2024
https://d32dm0rphc51dk.cloudfront.net/NkjMzPB3KjZY0PzBRyqTwQ/square.jpg,"C$5,800",Tuan Vu,Nature Sauvage,2024
https://d32dm0rphc51dk.cloudfront.net/kRPPnrbWYJjhyTaP7xaZ3w/larger.jpg,US$548,Pono,bubble,2022
https://d32dm0rphc51dk.cloudfront.net/Ts_Ug-1_hP_CLc2Ni1ao9w/larger.jpg,"US$16,000",Nana Funo,Ark,2016
https://d32dm0rphc51dk.cloudfront.net/Av9SQN53_PwPl8PVbqXY4A/larger.jpg,"US$6,900",Hama Woods,Look Down,2021
https://d32dm0rphc51dk.cloudfront.net/77IT1YSQnjbrd-cho0dCNQ/larger.jpg,"US$1,800-US$2,000",Zanele Montle,Untitle,2023
https://d32dm0rphc51dk.cloudfront.net/iU0NhohDFKeWrbytrWxxpQ/larger.jpg,"US$2,600",Greet Helsen,View,2018
https://d32dm0rphc51dk.cloudfront.net/w9NVugl7feBHUwddBTAnuQ/larger.jpg,"US$2,300",Elizabeth Floyd,Dahlias and Nicotiana,2023
https://d32dm0rphc51dk.cloudfront.net/Z0IC2OUe1yf2upDCibLCtA/larger.jpg,"US$4,375",Jogen Chowdhury,Untitled,2016
https://d32dm0rphc51dk.cloudfront.net/uNzipHj0rfXLR-QTScOuLQ/larger.jpg,"US$3,000",Jaybo Monk,Traces of a smile,2018
https://d32dm0rphc51dk.cloudfront.net/Ys1AKXOSvmrO6YbmcyCBnw/larger.jpg,"US$6,350-US$6,550",Thomas Geyer,Balconies at Moonlight,2024
https://d32dm0rphc51dk.cloudfront.net/CZWWzynNv8CZ6ZlvWU6eMw/larger.jpg,"US$10,000",Justin Lyons,Caterpillar Effect ,2023
https://d32dm0rphc51dk.cloudfront.net/KyETaE3wFNpBboN1WCiwFA/larger.jpg,"US$1,000",Manju Shandler,Guf III,2016
https://d32dm0rphc51dk.cloudfront.net/WaSPSTHbVuTbiUjqXuOT5A/larger.jpg,"£2,000",Alan Fears,Making a Point,2020
https://d32dm0rphc51dk.cloudfront.net/2-UVlEkMOeWL3FPID97Cmw/larger.jpg,"US$3,600",Amanda Greive," I, Me, My",2022
https://d32dm0rphc51dk.cloudfront.net/QfH6FVP4VVV4sLAx2buvbw/larger.jpg,"US$2,100","Auktionata Art, Slava Nikolaev","""The summer rain"", Painter Slava Nikolaev, Germany",2024
https://d32dm0rphc51dk.cloudfront.net/IqGEJARSA4wOS2f1ok69ag/larger.jpg,US$800,Gary John,Lady in LA Times,2020
https://d32dm0rphc51dk.cloudfront.net/KoVDhrTfhMStaFtzH5tFQg/larger.jpg,£900,Brent Hallard,Shauna (Abstract painting),2015
https://d32dm0rphc51dk.cloudfront.net/Dq6jjOd4SkXF9NxclA9U9w/larger.jpg,"US$8,000",Kate Salenfriend,This Place 4871,2024
https://d32dm0rphc51dk.cloudfront.net/pljZsu9SZHwR00AdBtsJ_g/larger.jpg,"£5,000-£10,000",Alexandra Averbach,Essence,2024
https://d32dm0rphc51dk.cloudfront.net/2nH36m-nSknJ4vJ0k1kUrw/larger.jpg,"US$32,400",Francisco Toledo,MATADOR,1981
https://d32dm0rphc51dk.cloudfront.net/puYGzW1O4l5QNUEAZLweDw/larger.jpg,"US$1,800",Francisco Toledo,Benito Juarez con bicycleta,2005
https://d32dm0rphc51dk.cloudfront.net/qkwZFrJS_VUzaE5zuydJgA/larger.jpg,"US$7,000-US$10,000",Craig Alan,Ring Around the Rosie,2021
https://d32dm0rphc51dk.cloudfront.net/fm-uLP9nMYtKLdAhHcgyjQ/larger.jpg,"US$4,000",Luke Forsyth,Circle the Wagons,2024
https://d32dm0rphc51dk.cloudfront.net/YGPKEF9p4Jnd-IMwdiLSDQ/larger.jpg,"US$11,000",Hamilton Aguiar,Opticals Pearl and Black,ca. 2022
https://d32dm0rphc51dk.cloudfront.net/9ARHGgp8TCSbEG3COGUxbg/larger.jpg,US$475,Annette Jaret,Opus 11,2023
https://d32dm0rphc51dk.cloudfront.net/xwm6UnNMO0ZjK6H2msZQZA/larger.jpg,"US$195,000",Salustiano,Changer La Vie ( Alba),ca. 2012
https://d32dm0rphc51dk.cloudfront.net/lb2ESlkPAWucJwWA7zpiFQ/larger.jpg,"Under US$1,000",Marijke Vasey,La F√™te √† Saint-Cloud,2023
https://d32dm0rphc51dk.cloudfront.net/tN7O4dothZ7XiO0voImwWQ/larger.jpg,"US$5,000",Susannah Phillips,Untitled,2016
https://d32dm0rphc51dk.cloudfront.net/9fWBQRLmZkIIokn0PocFWw/larger.jpg,"US$9,000",Laura Duerwald,Selkie 20 (Unadilla River),2024
https://d32dm0rphc51dk.cloudfront.net/rqFj2WNq7Qli-us_J_PRAQ/larger.jpg,"US$9,250",Matthew F. Fisher,Prologue (for a Day),2022
https://d32dm0rphc51dk.cloudfront.net/kZTaW3HG_8o04aAPLb9W7A/larger.jpg,US$650,Johnny Rodriguez (KMNDZ),King Blue ,2023
https://d32dm0rphc51dk.cloudfront.net/Z1VDfESm66KM2-1nT-vqyQ/larger.jpg,US$500,Saehyun Paik,IPAOP0030,2017
https://d32dm0rphc51dk.cloudfront.net/fauypPl-WGogDJ0u5-8oXg/larger.jpg,"US$30,000",Robert Freeman,American Regatta,2021
https://d32dm0rphc51dk.cloudfront.net/UKCSp-JzapPczR5smtgPzQ/larger.jpg,"US$4,000-US$4,500",Miguel Marina,Un buen sitio,2022
https://d32dm0rphc51dk.cloudfront.net/m3tv1aZipYTex6JHen34xw/larger.jpg,US$760,Oupa Sibeko,Anytime Storytime,2024
https://d32dm0rphc51dk.cloudfront.net/JRItSyY7AhkuaaQPWtnPNA/larger.jpg,"US$14,025",Bas van den Hurk,"The Snake has a body beautiful, and the Elephant is the Lord II",2016
https://d32dm0rphc51dk.cloudfront.net/5Jaw2uVe-HrRFwcJpS-DBg/larger.jpg,US$425,Adam Douglas Fulwiler,Untitled,2023
https://d32dm0rphc51dk.cloudfront.net/8zNu_D67CqlKO9fPC88KBg/larger.jpg,"US$4,600",Manuela Karin Knaut,Sorry for people who come to New York and don't know anybody.,2018
https://d32dm0rphc51dk.cloudfront.net/2WYy-33zlnWK8LKeWw69mQ/larger.jpg,US$300,Saehyun Paik,IPAOC0195,2020
https://d32dm0rphc51dk.cloudfront.net/x-U9jwP3eVpiWPtpCYjNMQ/larger.jpg,"US$25,000-US$32,000",Dar√≠o P√©rez-Flores,Dynamique Cromatique n¬∞802,1992
https://d32dm0rphc51dk.cloudfront.net/kbeOHVVPSsuS-EouJB0HVw/larger.jpg,US$275,Joe Waks,Inside Outside,2023
https://d32dm0rphc51dk.cloudfront.net/NxyNmG4gfceqnlcNiZU8mQ/larger.jpg,"US$13,850-US$17,400",Ilidio Candja Candja,Heritage #1,2022
https://d32dm0rphc51dk.cloudfront.net/mBwcY-G8CJY1IfCtGHoCQA/larger.jpg,"US$1,900",Anastassia Skopp,"""Flower Swing"" floral large textured painting",2023
https://d32dm0rphc51dk.cloudfront.net/TC22pkPMfR0pUxugPVV-Qg/larger.jpg,US$612,Barry Russell Lorne,hey you give the boy a orange hand,2024
https://d32dm0rphc51dk.cloudfront.net/OLE4c8Ux-XbpskiritKeHQ/larger.jpg,"US$4,710",Elisabetta Maistrello,Audrey Hepburn,2022
https://d32dm0rphc51dk.cloudfront.net/Al-BTH-xHiiZNZqm4-vzBQ/larger.jpg,"US$6,000",Jos√© Ignacio Suarez Solis,Bambuzal & Mato de on√ßa. From the MATAS series,2022
https://d32dm0rphc51dk.cloudfront.net/t9JELcuANjKotKH70Vn4KQ/larger.jpg,"US$45,000",Leon Berkowitz,Untitled 7,1980
https://d32dm0rphc51dk.cloudfront.net/4rjtmiCSJf8N3AlqcWzJjw/larger.jpg,"US$33,000",Michael Callas,The Ghost Loft | A Michael Callas x FLORE Collaboration,2023
https://d32dm0rphc51dk.cloudfront.net/ZF1_6lAubYjlvxkQXFtMbQ/larger.jpg,£820,Henry Ward,Cascade,2023
https://d32dm0rphc51dk.cloudfront.net/RSfHVeOp0B7QfX0eaHgJYA/larger.jpg,"US$2,400",Janine Vandebosch,Where is my phone ,2024
https://d32dm0rphc51dk.cloudfront.net/EMCjU9qpkN2g1GAQqd3k5g/larger.jpg,"US$16,000",Susan Dory,Camber 8 ,2024
https://d32dm0rphc51dk.cloudfront.net/bmDrl1HAsBJf23px2tokhg/larger.jpg,US$900,Brandon Jones,Untitled,2024
https://d32dm0rphc51dk.cloudfront.net/G18oe3pqWYTtXqUTzZTLBQ/larger.jpg,"US$9,800",Cleve Gray,"Study: Ochre, Black",1976
https://d32dm0rphc51dk.cloudfront.net/_1Lgs79usNZ217iGHgFoFg/larger.jpg,"Under US$1,000",Marijke Vasey,Miniature Void #1,2023
https://d32dm0rphc51dk.cloudfront.net/_sbn31NeP-9Hg-BuO4eE0Q/larger.jpg,"£2,950",Colette LaVette,Rot Feeds Roses,2024
https://d32dm0rphc51dk.cloudfront.net/yd_MUwikHexsP0i9GCGSPQ/larger.jpg,"US$29,000",Hunt Slonem,Totem Swing,2022
https://d32dm0rphc51dk.cloudfront.net/ZKYSHtkmh3HyBlgYe-I1YQ/larger.jpg,"US$3,500",Denis Sarazhin,Canopy of Dreams,2023
https://d32dm0rphc51dk.cloudfront.net/X8pic0l_QlXlrIDtqMjVQA/larger.jpg,US$580,Janine Vandebosch,Met vlag en wimpel,2024
https://d32dm0rphc51dk.cloudfront.net/dFuam4XplMV3Mj7PXG8vHQ/larger.jpg,"US$3,000",Todd Westover,TW Venice 1,2024
https://d32dm0rphc51dk.cloudfront.net/irDKm5vCZbBqaTzJ-5c_LA/larger.jpg,US$100,Carylann Loeppky,Just Bring It,2023
https://d32dm0rphc51dk.cloudfront.net/6dy0El9v3-Ezfx2Yvjr_vQ/larger.jpg,US$800,Souther Salazar,How Did He Get Way Over There,2008
https://d32dm0rphc51dk.cloudfront.net/lgHq7kwmQJClfketsT7gww/larger.jpg,US$300,Soren Grau,Player,2022
https://d32dm0rphc51dk.cloudfront.net/MkQu04n-bDSZiPvmFeemJw/larger.jpg,"US$2,100",Ivan Arlaud," Matin Piti√ºse, 2023",2023
https://d32dm0rphc51dk.cloudfront.net/hs00GV7h4tFzw5IGRw_siA/larger.jpg,"US$6,000",Salustiano,NARCISOS METAL,2020
https://d32dm0rphc51dk.cloudfront.net/F90sH9WjSZ-qbH0hSu82XA/larger.jpg,"US$11,000",Suus Suiker,Symbiose 180-18,2024
https://d32dm0rphc51dk.cloudfront.net/S-_2cd7md0hFFidCkedDEA/larger.jpg,"US$33,000",Alex Katz,Late Summer Flowers,2013
https://d32dm0rphc51dk.cloudfront.net/qd1m9ztM-Q48TszrgXZ3UQ/larger.jpg,"US$100,000",Marc Quinn,Chogolisa Sunrise,2010
https://d32dm0rphc51dk.cloudfront.net/xeoGAL-j4b96JhKBX9zqww/larger.jpg,"US$3,000",Antonio J. Ainscough,The Many Miles Ahead,2023
https://d32dm0rphc51dk.cloudfront.net/9Sg2ePo_KviUgPa-Z8GURw/larger.jpg,"US$40,000-US$45,000",Landon Metz,MMXXII LVII,2022
https://d32dm0rphc51dk.cloudfront.net/A0jaqQTnjHHoVnqIreF6Tw/larger.jpg,US$400,Laura Payne,Radial 91,2023
https://d32dm0rphc51dk.cloudfront.net/0XuQH3CibgoUhqDuDKEV6Q/larger.jpg,"US$16,000",America Martin,Studio Table in Blue,2023
https://d32dm0rphc51dk.cloudfront.net/urdjG6jwmFwt5r47H_wLzA/larger.jpg,"US$5,200",Kevin Weckbach,Leaf Tapestry,2014
https://d32dm0rphc51dk.cloudfront.net/wRl5Let8ShEMbiggEKRI4g/larger.jpg,"US$1,300",Edith Konrad,613,2021
https://d32dm0rphc51dk.cloudfront.net/UJyAC-GVvh82Ex-PpdZusA/larger.jpg,£650,Alan Fears,Tears for Fears,2020
https://d32dm0rphc51dk.cloudfront.net/UwthYcS9BPVKUsHd_heGWA/larger.jpg,"US$4,000",Stevie Dix,Beside Ourselves,2022
https://d32dm0rphc51dk.cloudfront.net/b9t2DcwvnqeEgicZNqDMBA/larger.jpg,US$450,Genna Howard,Fun City Eighteen,2018
https://d32dm0rphc51dk.cloudfront.net/QQwund9cqhWqMH1k6T646g/larger.jpg,"US$16,000",Joel Daniel Phillips,Killed Negative #97 / After Unknown Photographer,2024
https://d32dm0rphc51dk.cloudfront.net/QYJfSW6ArYW4VimUIi8u0w/larger.jpg,"US$2,300",Marcelle Reinecke,Woodcock Pond ,2024
https://d32dm0rphc51dk.cloudfront.net/73EkFcPVIdwyZeL8zWR-JQ/larger.jpg,"US$1,850",Dan Uduak-obong,The Bodyguard,2023
